Variable_1,Variable_2,Variable_3,Variable_4,Variable_5,Variable_6,Variable_7,Variable_8,Variable_9,Variable_10,Variable_11,Variable_12,Variable_13,Variable_14,Variable_15,Cible_Prix
-0.004251131384450551,0.0187319944249898,-0.0034881427810468536,0.016069103647416257,0.019997824970082213,0.007401656641373516,0.006475497311959256,-0.014623048998230678,0.006135668124531979,-0.028000515649517874,-0.037752514765884974,-0.010519480630072766,0.003689538058074947,-0.0011313864601456885,0.016499245908649193,-0.47838529186922596
0.005795794306162823,-0.008107275207114833,-0.011545926314458707,-0.00490104844512767,-0.011086311619765659,-0.01335575762607227,-0.042630717361330575,-0.01264934028117909,0.01713319848394622,-0.04206852537664269,0.0387995132585966,0.019233025026286186,0.0071366236455861045,0.0014057802377127077,0.00981905347551337,-7.505290274326811
-0.006759704327506456,0.02414681049900161,0.005967357688790909,-0.022495152874283046,-0.02965134904248136,-0.03258833184831813,0.002484650243462977,0.017728140355436784,0.021899473318904582,-0.005235934133901858,0.006992598522634335,0.022546989722005403,-0.034878579143425695,0.01204169133292534,0.01727376460815442,2.923889694234714
0.007640497879580074,-0.005410170060760621,-0.017517388013357196,0.004534577173651788,-0.03501404802591028,0.005393385898831355,-0.012903704921709152,-0.02975920818545548,-0.003242360414649621,-0.009608347936123517,0.007364948359922255,-0.04656708922351558,0.0383474043818681,-0.022138681198083217,-0.002639927061122048,-24.56458906756121
-0.01945668725618929,-0.02152302365712101,-0.0017038346835252954,-0.01218552503064656,0.027774813609474452,0.009204778115879757,-0.004486724009657082,0.008094481543914624,0.013039581887437608,-0.021445653026482124,-0.033761732980580966,-0.006999520201581666,-0.001999244839900158,-0.03987644098120369,-0.013784777966683894,-1.4565135022339488
0.030798617172763665,-0.0025510391511273005,-0.006903675224034107,-0.017116242462156588,-0.03246395842161311,0.024065703555579236,-0.014509698614783247,-0.04401955371232076,0.0075471305798630005,0.010003686028903622,-0.008506822294757535,-0.004654540883308371,-0.013789671658473928,0.0049585168096631365,0.01277109137672021,-13.235803556383505
-0.04099333991834068,-0.003583206183380079,-0.01891800447685554,0.0011112352340795107,0.0061440670208257695,0.007273672552315822,0.03608159122358567,-0.003723573383166405,-0.045296883367550854,-0.0039353177617057694,-0.006216509839713773,-0.0030162934503099297,-0.018347178120413598,0.008394673684776244,-0.022457395543044288,-29.876155282930412
-0.0034498575130648573,-0.016186479881458573,0.022673987499882992,-0.006662172858167421,0.004688747443530688,-0.010748521281144011,-0.01110242598412964,0.023897296170227306,-0.01770080492155881,0.036701518502042965,0.015060092326332273,-0.0056277406808966784,-3.7881422642485075e-05,0.002419444397907453,0.007804809597832269,14.795420944079162
0.022162307569288154,0.054566890025649115,-0.011514867670687365,0.003967760790902907,0.02653442594762833,0.011426136673879048,-0.0030948005442581242,0.010932098242272386,0.009639288226946506,0.029365804244984674,0.025480336524625974,0.06996116776427616,0.007084593760375905,0.013079380715532744,0.061094005849606635,7.626394655143953
0.019341936958291017,0.004035968506722957,0.006684471387230249,0.004298581826423797,-0.03144846245457773,-0.024049982755201964,-0.012022493477558321,-0.000684813418137923,-0.023096140977907995,-0.027328353331249427,-0.01703380604563406,0.030942796620162118,0.0038294766683399503,0.01942548643359012,-0.012864579434431353,-28.66820793632652
-0.0059195551379700225,-0.0016217151338724575,-0.019855972996433796,0.011436721020823708,0.009242992800886652,-0.009271452433337655,0.050497239764328974,-0.030742582026463617,0.021530044914592705,-0.022352577812987377,-0.004564443064765838,-0.02061634650480111,4.4110145730256404e-05,-0.04850047057465543,-0.019241576904658466,-8.110065296430314
-0.012692637275551082,0.012185309990275357,-0.03905884666668861,-0.0032303470330964502,0.013586935714800295,-0.0060924897515375175,0.032306996901659536,-0.027020346072529264,-0.019810805615629905,0.002944624752696289,-0.009439938968652995,-0.005002291692507921,0.0333856315073307,-0.006971571039638126,-0.0077429077287163505,-14.598831808362846
-0.014550893626675299,-0.0029271543287637484,-0.0029207170200341794,0.00019063354951239506,0.017451307681749306,-0.031168648057475806,0.014866449053846856,-0.023387080281194027,-0.008724499479807834,0.004568000286975996,-0.0016503878728351793,-0.005636539285931189,0.019672903068901453,-0.005066327338612541,0.01599391276690249,-18.150048612855198
-0.024145357011356155,-0.014734522704358826,0.0033820376589511524,0.002439777894724949,0.031190427312501472,-0.020610398900205253,0.006794232714465508,0.02732489116921213,-0.014510778359223849,-0.004432476056224093,0.01302938919886448,0.013931575141303198,0.01846050967594635,-0.00563032295127292,-0.048649814296623003,-15.833644326759238
0.010759136522396108,0.013535738380840143,0.035318036961663454,0.0063804158469491215,-0.032618612202516065,0.009501178918173604,0.011096819944353478,0.005963666659724132,0.004158939396229678,0.03819477806369681,0.007671515641622351,-0.007655686974727107,-0.006400756980120771,0.012821792597766996,-0.011490342346683799,1.6006879829336
-0.021847516427513054,-0.0026689837666668444,0.00973910775749113,-0.02219161325478587,-0.03258322955800232,0.018467833445766753,-0.01938200257435686,0.008118646024356656,0.010936645528938475,-0.031057811519308153,0.009316563303184587,0.027427316609811934,-0.020205065465050822,0.001087431013700363,0.026503226065881735,-6.463304015609825
0.012350936271338235,-0.03810272464072828,0.01661918284917251,0.005330575399545458,-0.020440181865228377,0.014495527301387227,-0.02061139724754214,-0.022664664719360565,0.012130202558262082,-0.02420953416521154,0.010867778057977598,-0.013031083995195042,-0.04871494282001803,0.015018267819300832,0.01672592275940631,8.795131312729193
0.03209716911135462,-0.01158042724230435,-0.034459592213499333,-0.05333536007017266,0.01074140618038158,0.01938365427693698,-0.03144453338986955,-0.01950519175591009,0.007384744895002237,-0.06506776977713846,0.0036433767789289043,-0.021408210753146573,-0.0065083623503646125,-0.011315252346045834,0.031303074586305206,-13.42312789081865
-0.01070300889299849,-0.04106855400695776,-0.019988539581314455,0.0010274429020124976,-0.025626019340758803,-0.032960952744057456,-0.0028432737535118574,-0.01458934329465063,-0.018727646692351985,-0.06242949450011402,0.014667180412716228,-0.013544486304378765,-0.030699660058328512,0.025145218425371724,-0.007617424215822541,-4.021758144189313
-0.029691001624503423,-0.033933938231493856,-0.015058043697645965,-0.017563491033768888,-0.00022747756595737235,-0.016502467516539505,-0.01223158910818088,-0.032465030316653584,-0.024536282118532197,0.01830154511122574,0.011833611010262235,0.019062055380908174,0.004928216412468881,0.003588582806336133,-0.025610965725774162,-11.38112927108373
-0.030355791313859376,0.0001298351305441697,-0.014974956624096765,0.014112709491790968,-0.0006765279638982138,-0.015372350195195087,0.014239575565972154,-0.0028583639143251955,0.017257177852961044,-0.02793877531293894,-0.024800042186459544,-0.01924566800693057,0.011922336179793278,0.0038100580002678884,-0.009982375379253538,6.227570898583439
0.005888233144787819,0.01277308584801428,0.040258855258243395,0.007011576096151438,-0.014795626458593156,-0.01861198739122954,0.02146301731773759,0.026519036696596804,0.0007088872980403026,0.015739524371038073,-0.006491482594648823,-0.012979551181627741,0.012568456718543028,-0.01587877265564315,-0.018536621703037996,-23.62198266228306
-0.016979504561220975,0.008551900850176332,-0.01300761610395701,-0.008421523458313492,0.028301325283796152,0.03007215227929884,0.015456211570272181,-0.0330177537031516,0.002074660687919948,-0.00010476141826298207,0.0037194589351366323,-0.012953514687821873,0.02460995014970549,-0.00200054084414972,-0.02197779391008841,-8.834426550427011
0.037005246088218736,-0.013051111788247874,0.002402617058486113,-0.009699629829600178,-0.016206742126363718,0.02384438852259686,0.000645700919120285,-0.04714166392290592,0.0400312620966829,0.0032572268195484753,0.00964035306691339,0.0013526278712124758,-0.0014018618511223234,0.017748852492089094,-0.008785971542476116,-4.563908702507998
-0.0068210997036046075,0.007783676376377542,0.021614055381423542,-0.006038560780115736,0.0279944978298955,0.0257591621094736,-0.0031093807855787003,-0.002805381484327042,0.010602202988093204,-0.00042853092740340623,0.0030095671634766718,-0.025190726675255796,0.012023808633126224,-0.015543394442786738,-0.02505327859641387,14.521176547586458
-0.009681292370798815,-0.004623772654846929,0.004817818309769907,-0.012631205655265237,-0.0014354175612907424,-0.03299200105041341,0.015252193793121649,-0.022340436422998926,-0.028966941757614387,0.013751283169872255,-0.024390398030627373,-0.017077203900824324,0.030736012335555455,0.03619413991561598,-0.021965360143559532,2.993923590945051
0.0004887346822459557,-0.0032575537352772625,-0.0055917286352012725,0.015249684209253385,-0.005495617239978077,0.00500321149749748,0.020860532326337916,-0.0002886750714575625,0.005011998520799392,-0.02615318722619482,-0.005703779365905609,-0.011915385066066434,0.00020378352187290982,-0.0167983982713218,0.005613737780250366,-0.9911595391202543
0.008778983058809888,-0.013646521322736076,0.012150456774945579,-0.0006573310088138277,-0.010391665059787615,-0.0005381886022105542,-0.013958273365774067,0.018536198992759663,0.023807464751388133,0.0006199607463155754,-0.0042118377255106285,0.010284401298160634,-0.002177515911044102,-0.00439117302624924,-0.002617008022785503,-4.690606493192493
0.010807822884547224,0.004727292009906056,0.011019909235563301,-0.02232141104561544,-0.010712138306514261,0.009974202242391754,0.002065728656705778,0.00203436054624129,0.007761644727049498,-0.004221603106268257,-0.0260088582427558,-0.016117881872616757,-0.009897191586090873,0.017042200822494472,-0.007227142347187926,-5.007288287523044
0.0054541409426934525,-0.0029446796375338113,0.005655642801239072,-0.0027550410496607197,0.020534197860242458,0.01673569113630767,0.010243891962811922,-0.004873376896266702,-0.0057051757694744475,-0.002903264479937423,-5.294134002668772e-05,0.015620102198623207,0.018757371412502652,-0.00033577170927299007,-0.02579424519258568,3.353307017596228
-0.011941589680327599,-0.015631891998395674,0.03102717732351575,-0.019413909302144386,0.0065356265290445175,0.007147486355729999,0.015831602703940205,0.04555327756190415,-0.004518778018253445,-0.01773651417670112,-0.023938490597538553,0.00950795082969302,-0.02249262771815231,-0.0035830156748946195,-0.004747818037675738,1.5623391499805832
0.012529465673678672,0.01110226234328036,-0.028846213712198365,-0.01817943756600191,0.0235681017107503,-0.0017475914820842477,-0.009983360386834037,0.039871203036720974,0.016968882236681773,-0.0019819464910111337,0.04316253931861645,0.03504368341098447,-0.032612242270826715,-0.0015063169334298726,-0.0007858815869017789,17.43180619208702
0.015432390597922847,-0.00287711037655317,0.015216629453550335,-0.01127270538135538,0.01367133697534508,-0.0024173201442170894,0.0091816241212936,-0.007984310933435542,0.01678530611705751,0.044089062587458205,-0.02589771926151304,-0.022023060450724878,0.021607771626319335,0.0016096957220809458,-0.00826296564827896,-4.116762067721463
0.0037282639336625695,0.005642943252571882,0.019644657972903337,0.007223699023504806,0.005471674032964481,-0.016580024071726953,-0.02192738916298129,0.013586391588327052,0.003381723636530028,-0.0012869444016989765,0.024435612232938136,0.05137153211564135,-0.0032265122365249107,0.01845811290959435,-0.01839557756599533,7.126043719641384
0.0060951314221453345,0.00448086263797028,0.03346634690682882,0.016059585508050027,-0.004391340454988002,-0.016843891886236185,0.01892768973945713,0.014373635275225633,-0.028228577181189263,0.02668813201468364,0.012019633947259262,0.0003725989905969376,-0.006371396279805914,0.026355014439334447,-0.051719386671359904,0.02215623920190979
-0.022408742974032708,-0.0018087072225332797,0.02288307453701299,-0.007380157183057661,-0.025649036270625473,-0.021775098134728266,-0.007330564056706812,0.006240510731871016,-0.025907527586943747,0.001958315355684164,0.0016882410439008418,0.02600780601745539,0.002351385422138119,0.04470349103276356,-0.026356896121618498,5.302919167201575
-0.006061054807266511,-0.012913636163744302,-0.018441844599567096,0.0160676340948164,0.037385799757407134,0.01086629134916338,0.03779294149216323,0.027313987766089492,0.03350285711868433,0.010117250723647605,-0.005579322837943266,0.008934060779767402,-0.003952000225780412,-0.03651532578472446,-0.009698526005084352,8.261686386187836
-0.0010203431749225753,0.022836110982197316,0.020472586172331612,0.014681651192758851,0.0018996499690489405,-3.1421778215867164e-05,0.011326696334933654,0.007799252594567217,0.029184690050436696,0.010144896744148297,0.005707977754240388,-0.006459069674630102,-0.02066535231056353,0.006743289752965242,0.012838702066981896,20.752931627104914
0.025198641222037195,-0.018363708244774544,-0.01617954171572089,-0.003508394135864835,0.00411675734069932,0.007028654150938878,-0.01821188452199585,-0.03916161452147197,0.03106658349898758,-0.016047678079706605,0.01878959501693047,-0.004629089993535899,0.028471715014826322,0.007307444270044975,0.018820146817781824,-8.872071797999979
0.018712952398688146,-0.02294815397250107,-0.014471010586306706,-0.013127912165897272,-0.024526947300756115,0.006118065041053351,-0.032861211495094404,0.00793683993084063,0.03949090923437057,-0.02415423558367513,0.029879413320882894,-0.005135773062795333,-0.018741121128257383,0.005819029013311382,0.007912786534576019,1.9346562434089933
-0.008264497653879366,0.028895961497673803,-0.024710566539209885,0.022631493589975613,0.02635198477016799,-0.013143919635894041,0.01047675786590647,0.008227613213589124,-0.002647183076343367,0.015615552329307808,-0.0015193707751176818,-0.0022815787067404694,0.006076854143425973,0.0042648789719249795,0.025688313437842794,-1.6139120409367091
-0.026537118669182857,0.009494696558701776,-0.012849540352301805,-0.013987862880413688,-0.031207292711536952,-0.014795530963494834,0.005557565615411631,-0.011780120961477899,-0.027027537193483324,0.006162888667133491,0.017533887686359637,0.012064707820466014,-0.009991728475702311,0.022931092161613244,-0.018070916336503505,4.69872060907967
-0.04065010877509503,-0.0116490939429473,0.04818698599620773,0.024876526645579655,0.006779588726122489,-0.025163022396466908,0.03555033877689891,0.028337994771067535,-0.019719238980424693,0.04178063024436402,-0.014798504112103029,0.026841149954047676,-0.02172721008195144,0.026002978186193314,-0.043871132351875515,11.970497344358064
-0.016165058790787577,-0.00536287654639911,-0.03365087260887884,-0.007605747772033764,0.020949659342359046,0.0009409592846688305,0.011999334253577378,0.081165484073767,0.008957556218840606,0.013160956832010243,-0.011810922808485705,0.0007319714356156473,-0.010732058722121506,-0.014450263165002999,-0.022684399390380836,12.599237239452739
0.0022717682892730746,0.007376024587966869,0.00774217902318194,-0.027081706539065057,0.005321063943071906,0.01235042008076731,0.023492661273079037,-0.015176773980924898,-0.006974556794463246,0.003742396694495949,0.008994857204396222,0.0013045138441617234,0.04590703811347469,-0.006186871930383595,-0.012347000605898356,11.287523213540856
0.027500638405165475,-0.0003392889302219148,0.001645109839939326,0.01513368961634839,-0.01997584492104042,0.020136689163468273,-0.01023440912199808,0.017723565131406542,0.0078110054697891635,-0.02077637198753961,-0.005807998428986038,0.0016143124664179406,-0.006300541446733116,0.01259299941715631,-0.022200115615591917,-16.03715213344191
0.008928536251081132,-0.013187024745888334,0.02590715053553986,-0.029778116604151073,0.00249534833979693,0.01797706080507382,0.0028386028873496373,0.020101964091330103,0.007537696941341571,0.010246117333427045,0.019770299895979726,0.02052220417714719,0.0036335007082586575,-0.0008990614944963482,0.005776495992539939,16.44687427683998
0.028933842358175945,-0.02178125339970336,0.016960367101607723,0.00969049732320386,-0.0025450045642759172,0.021172013293421967,-0.009188660953918418,0.024247599652207255,0.028988474885648964,0.004807062075726759,0.03280999638141215,0.013738954631686806,-0.007666620925015474,-0.019136045071977317,0.005624557583094999,14.752366933642312
-0.011474844544461975,-0.013813287187444477,0.00018346048307751536,0.015568275467301404,0.030772425253168346,-0.015842573112922455,0.02114588490800537,0.05058291427557199,0.011682973560200996,-0.007120173340030112,0.026804864151011305,-0.008444622761972711,-0.026913579633145366,-0.0380370797195221,0.0009920287644277354,18.673890935494683
-0.004534664417422053,-0.007843826559101388,-0.006727167033424124,-0.003813051541044783,-0.031298368986622555,0.032349545857532615,0.007851376921142838,0.005115194150826402,6.968762347720273e-05,0.009170706717935717,0.023033333694566498,0.009239990756597975,0.03875397262871385,-0.007579941045147117,-0.01397087032455655,12.088168914345808
-0.003946007930258396,-0.0002549415210947418,-0.032186627996177046,-0.020996720100855484,-0.03378493074586291,-0.04096216337801209,0.0019479153241712748,-0.02257106692950429,-0.026971317810760093,-0.04575737374890457,-0.005904354524281787,0.02942902770795358,0.006984974940355181,0.0026718903358134544,-0.005190508823059093,-21.28143188759639
-0.0043866918464200025,0.011645973218042248,-0.02233910634215549,0.007302730960392237,-0.010482357665005186,-0.00192482125165296,-0.01837872102092495,0.020615200413718587,0.011981702266229041,-0.00509398985411636,-0.013034762088953362,0.030939208335016368,0.018896578381804953,0.007708565035397139,0.0018708580546372808,17.369683332596814
0.04734888753274423,2.218076250902251e-05,-0.003140927269667818,0.006460503681986663,0.010018781523334793,0.016589938056092313,-0.01675729275762565,0.00113435299842387,0.04005414599973882,-0.003099916006552475,0.01626692077093694,-0.025916756233798577,-0.04085371882880363,-0.00917136095456617,0.021066557246099044,13.33260134277273
-0.006755982706470247,0.018831009522733297,0.00573922110511024,-0.001486497686488276,-0.0037308349191549324,0.007955245754755702,-0.010424461001395633,-0.011953106972809428,-0.02300184856309309,0.012866651511687642,0.012636319923958746,0.014764013165459038,0.011869428022113751,0.01699336812954023,-0.0024093135227233804,11.494056317744953
0.01324021235930952,-0.01875063297927867,0.0013237667407747437,0.01103364291453815,-0.03924011108969359,0.0009767968109351776,-0.010086857429716269,-0.011084767544986277,-0.009796797869842515,0.0007350566335300533,0.00040886112343465264,-0.02730720733941105,-0.033139839841751735,0.011703709637838532,0.004662111707970647,10.86463079524651
0.03426569579526055,0.005934892662172131,0.010771820266808164,-0.009024867780315011,-0.004460143723521694,0.007441682671132434,-0.019658123622912006,-0.00010080781726170282,0.05013397213360322,0.02466165646660878,0.030343461269987177,-0.001356762650989081,-0.022680274644923414,-0.009523580908849881,0.047489125774591946,31.642907579445406
0.012880165617264414,0.010792762340397732,-0.021295695635890594,-0.021901250047352046,-0.0409917016135009,-0.02913283844950868,-0.010164571916376807,-0.049841370707170554,0.0008840348952849583,-0.039926212327637864,0.0025130849224409947,-0.024409676927455486,0.028996999426844205,0.012596551523163052,0.017174939950750884,-12.67238002836375
-0.044811700506850176,-0.01750899509139798,0.032161660236037504,-0.004428906328195633,-0.0121902397483073,-0.03227565659896913,0.049897280946098424,-0.017114217563752896,-0.02970993143225375,-0.017041349389983466,0.0012962713668953508,0.04665331886250253,1.0786441100680763e-06,-0.000854736552430901,-0.01835127312314949,-3.916212389549882
-0.010111628141285061,-0.01646737773397648,0.0035272152972145687,-0.009809166218482514,0.01822478520219611,0.0012446075957330467,0.01568142829484372,0.058618851713532975,0.021010520533009655,0.013116858060310663,0.009924322493654741,2.2287768875321252e-05,-0.04650160815779995,-0.04078248696079767,-0.005107523529163629,-5.2956100034366616
-0.034986056025385924,-0.02174673199523241,0.0009641375589394838,-0.03635524841266147,-0.010782622001963789,-0.018715711310468168,0.010806543757047683,-0.015776299601616712,-0.00014480280971486837,-0.04146921067027047,-0.022498636062797252,-0.005567647443353118,0.0038992060502281664,-0.005471666177379685,-0.02183518318528547,-3.699638489351173
0.014526803267736726,0.005769623589978775,-0.008851896521027414,-0.029479412636492106,0.004654337435858257,0.017209338107506342,-0.011205501927195969,-0.001467266718358458,0.04401890241627169,-0.006463910438719488,0.023633793394742378,0.0076912680895459724,-0.017432090587883333,-0.030282264703436233,0.03256215342055812,13.935216484762059
0.005614989370733746,0.012640934045665205,-0.0009344369532265402,-0.016639617995932453,-0.0028204743937491703,-0.00789485336102775,0.0036619853949453308,-0.004442895019923291,0.01824970639989949,0.005697903146889433,0.024517063347158162,-0.030647612751861182,0.017331835345309493,0.007477527696546487,-0.01506918104273524,-1.1686788921835274
0.007536982952462162,-0.010618735280508017,-0.016972431959903667,-0.011682789191643889,-0.03377241294693594,0.019750784734055265,0.00410132810987705,-0.0015548803289555033,-0.0006739185918597693,0.03245049095095421,0.018962661259869194,0.03539409193652449,-0.03889874428416381,0.03472308368822928,0.01997058817808958,9.584044343063972
0.017211116139496177,0.002265312755833558,0.011137352198006885,-0.006901999818565538,-0.016986960000062012,0.020205524901354105,-0.01934198519900908,0.017101823107350908,0.006762966509112858,0.012438643247659231,0.012938150309284887,0.06057070137645348,-0.004219013892148805,0.012664413097213622,0.02621223277842147,2.1916823226255175
-0.0035272311879962497,0.0018975875752967515,-0.020186988554313945,-0.02009425092526626,0.02008269493672143,0.015519334015601136,-0.009328566577258954,0.022591828104759,0.0032446311999238756,0.008164654902264586,0.00909116322444735,-0.006641648939741422,-0.01148601420605084,0.029275428577654354,0.01345661217109207,24.200814302977452
-0.045927845272220734,-0.0012287401755457813,0.0018661070102725212,0.025041736878469896,0.02232239961747269,-0.02551147136956024,0.01096908056267029,0.011838162105690333,-0.026136319184974433,-0.006772325718061752,-0.015385491536102917,0.027621968848669798,-0.010199572052913258,0.0026860902850921616,-0.01956517753899788,0.8790658115534162
-0.0012579005432291506,0.025302689003188834,0.02330990230869775,-0.014419973635208541,-0.011562820486136088,0.014507677478778092,0.0007047075423950435,0.022705440933718245,0.005057714373997364,0.0384879025621071,-0.011164146871020228,0.03489833665692469,-0.010374455828824835,0.006459166605316986,0.012003180497986944,22.621094925742174
-0.004930787815950289,0.0015099236470526474,0.016500682986425277,0.003101853923112251,-0.011314263555125896,0.015603060629271005,0.021031700986874,-0.010076652464395963,-0.009403085869221225,0.014755218779835442,-0.02819408412615287,-0.023525274580514087,-0.009519716338268622,0.016548585220203638,-0.0004942569782069378,4.898392793955017
0.001795830918079045,0.014698668521291671,-0.027134844138191012,-0.0038392774178064412,-0.011344389217031556,-0.009096928508256084,0.012005478579664957,0.018514627704523785,0.00404625434795382,0.03177069706201109,0.01606218012667855,0.03673280479302675,-0.021756550721312627,0.031458935647646305,0.007046877453458522,3.1723950563369074
0.0026042133969234635,-0.007446551832112359,-0.011063959334002461,-0.02676088091660501,-0.01999129045363155,-0.008982814276669478,-0.00878515423891498,-0.029168282287901977,-0.00811586650719348,-0.012853084370468044,0.010077725820943063,-0.014843571429529492,0.007452465960303312,0.01376359314789799,-0.015169416102709013,-17.96292098899426
-0.01069253881867021,0.007295562975186735,-0.0054038445411906605,-0.00672314733586153,-0.0030658011692487573,0.01920057042101469,-0.0008604086871537506,0.008096235035973148,0.005385024194231255,-0.03764940368085806,0.015207208740771451,0.016021317002359325,0.027946479039364317,-0.016071349839146484,0.02693161723512263,7.682282308051288
-0.00744146600409373,-0.0035342931350763433,0.023768463271722034,0.02099590144333125,-0.020124864243478893,-0.03882379420451459,-0.0061150627556715124,0.004398130207245254,-0.031190715709446235,0.011307008752293006,-0.016829570617438595,0.006520711981669347,0.016034435632063047,0.0007587873158298409,-0.02992897526420011,-10.207603439927476
0.03060067189293173,0.0030692086343293507,-0.05534408993323239,-0.049045501418029304,-0.057476705239551736,0.0005090081256550619,-0.042917336274240964,-0.020429139538613066,0.015675131069549104,-0.04663804573807305,0.045234331222423124,0.028591034866605122,0.002480458040408409,0.0015296008483569167,0.020583930684015442,-2.8241602930805163
0.036882669049692306,-0.004559958806104704,0.025213537724258342,0.013670443756023545,-0.007580052765775045,0.006691959307370626,0.005663615744930371,-0.004348326084432263,0.01316359370112377,0.004964370351166843,-0.004624397136166809,-0.004731546867324173,-0.006883565056222045,-0.00599222501300439,-0.007232602882576987,-7.505837518111728
-0.001801353305652733,0.0005987930093728059,0.03049595229268854,-0.012322050395762436,0.007119904956959919,-0.028219386101911964,0.018475402607966755,0.036453515419326704,-0.04261910989517684,0.005163925831079754,0.0025464879369544724,0.017039650569460663,-0.018644472764032433,-0.0024359357270508824,-0.03099931953933332,-11.615859934869132
-0.007815665825132887,0.016883822140422926,0.01775847836320146,0.005640961781079582,0.00023739875141788169,-0.03028836593368229,0.018728165789808654,0.007976858967809032,-0.010463220763720237,-0.005039206186314636,0.007569521922014999,0.029856943621446468,0.025676208485465757,0.025682446246802795,-0.007637634716921145,9.058561344453306
-0.03888427938580902,0.023714850080564828,0.0053627290955463956,0.005318717154196991,-0.018835763342088786,-0.025049730201837858,0.02087880762094103,-0.022274869896923125,-0.025259297729335838,-0.004798862479425001,-0.037241335024591406,-0.006668794508807527,0.018206507139055514,0.022210995300604896,-0.014266555937315246,8.841644089299457
0.02706447717272887,-0.03298343708500336,-0.023762950499764093,-0.024288367525201724,-0.006703309126145477,0.017775638911930118,-0.023067790296673767,-0.023245339974930466,0.024827518887998862,0.0010023622099853359,0.03916894022579024,-0.03414111967599027,-0.00627770501279263,-0.02826210076643591,0.023039544093991917,0.9896369617844322
-0.004876639177707028,0.004022574538229556,0.019623199671868274,-0.011045341545287362,0.020505147049079846,-0.010921784357093166,-0.004061920254294783,0.022082595546896365,0.007905580953865758,-0.03512875321681094,0.004326562349020766,0.002976718247619644,-0.021910218699049834,-0.003704989257679601,-0.014880976094499778,11.940069186798862
0.01953933856844354,0.007339931090345469,-0.00874642112182877,-0.05802586473844709,0.013415480132431214,-0.015131475202934085,-0.005132619253213684,0.015915666605680088,0.009055951383622678,0.0007341644848914513,0.02689986434346278,0.045924582299779755,0.04444924014159071,1.4594661250456561e-05,0.023100000156825493,13.412651867150966
-0.002904576041221672,0.01982587529280832,0.029819890136856975,-0.00906318255386585,-0.010607964634667094,-0.005335250207195432,0.019740245126640396,0.013248925169058066,0.015513988489042884,0.03006515210165187,0.0023138017278664636,0.04813719865039111,-0.00026305382723218224,0.003409716208840691,0.025154165831400017,8.672799390062147
0.020845300747924705,-0.009227541047004321,-0.023992809125258262,0.02142043511001398,-0.040404937807623324,-0.005263241517766945,0.010702274595829647,-0.023547627741272673,0.005419768697565568,0.0061366418049139315,0.012564095599176895,-0.007854466173622175,-0.028729625147225466,0.00275156080288444,0.01848792909707056,-8.368297050260214
0.0014029106432234448,-0.006972011705242967,0.04208646111724877,-0.010505849369863436,0.02880258235105651,0.00304943896545926,0.0219986674735385,-0.016930438934625286,-0.02640178663886103,0.02327502023407142,-0.01169499189796282,0.031247883626563173,0.03393609591979572,-0.00010922802059275217,-0.02036366812176463,16.499892080297315
-0.01911235414991828,-0.021380919282522254,0.016556328959109117,0.005198262068473266,-0.0027108375231841538,0.005881304011829759,-0.003960753248532031,0.024527568645136184,0.003648083928986895,0.005399573442812223,-0.0019435211971149788,0.04739870143854943,-0.01414929280604739,-0.003957740936687118,-0.0036815066621532703,17.652059829772444
0.0008374318688255371,-0.026857116919812532,0.01120537357493656,0.006380983121106123,0.012585820896885326,0.004853598408985593,0.009570946139477536,-0.003381539938198911,-0.004254844861771017,0.012668733922232594,0.0011142416969079473,0.001586855226850356,-0.006349849024566388,0.010481779654737455,-0.024766459057207566,-4.571423249565265
-0.004187445154814066,0.004640357359123194,-0.013940141143921551,-0.04518432601740235,0.028776586706098242,0.022810631073245054,-0.008167795528763733,0.01115666393615398,0.05221924303032649,-0.030752117054196844,0.031072673689960886,0.0014489489347986394,0.002500453500354878,-0.05311511254186711,0.014435977471701784,7.739419883810854
0.00669921364413923,-0.02848924006348876,-0.01184527905742827,-0.01967447330855677,0.019873797989723885,-0.012109822534146511,-0.010354577414351706,0.03289095904412873,-0.002943612198946552,0.01822585377388232,0.011224039303440897,0.006281697821272913,0.014438570166037432,-0.010083789496270857,-0.002870825734880125,-1.31654482420059
-0.009828530631973082,-0.004670602201101047,-0.045607201685562516,-0.005901664344407218,0.011270305641202896,0.015105462277033193,0.014959841461759573,-0.0399000558091118,0.013167354835799274,-0.05164533052665299,-0.012187815811227465,-0.03462255256217149,0.0073670579086966195,0.0010933522710317282,0.009461229466887343,-0.6586667816426157
-0.02492727769541649,-0.010955227607431626,-0.04218004365925241,0.03683278331823996,0.019908999654226663,-0.006820481956238482,0.01938585756949927,0.014462159958456554,0.006788526192507609,-0.038349510236548714,-0.018206646497302977,-0.01567121973666531,-0.01523658697233547,-0.050379026098272835,0.03263232714719232,-5.4872889218638505
0.003086564907672003,0.004570422292159353,-0.009258719763748067,0.009309108186829831,0.030201501078398876,0.03453205685185614,0.01769301241163468,0.02082638434535785,0.025634284720587527,0.001287516797296669,-0.010344868243532507,-0.011114629459872702,-0.02640104025541954,-0.0051024439229263455,0.03873496265259324,-0.7392441059095258
